Episode name,Fragment Number,Emotion_1,Emotion_2,Emotion_3,Emotion_4,Emotion_5,Emotion_6,Emotion_7,Emotion_8
13,17,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
13,18,happiness,no emotion,happiness,happiness,surprise,no emotion,no emotion,no emotion
13,19,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
13,20,anger,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
13,21,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
13,22,surprise,happiness,anger,no emotion,surprise,surprise,no emotion,no emotion
13,23,happiness,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
13,25,happiness,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
13,26,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
13,27,happiness,surprise,no emotion,happiness,no emotion,no emotion,no emotion,no emotion
13,28,sadness,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
14,1,surprise,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion
14,2,happiness,surprise,happiness,sadness,no emotion,no emotion,no emotion,no emotion
14,3,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,5,no emotion,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
14,6,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,7,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,8,happiness,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
14,9,happiness,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
14,10,happiness,surprise,happiness,surprise,surprise,no emotion,no emotion,no emotion
14,11,anger,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
14,12,sadness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,13,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,14,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,15,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,16,sadness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,17,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,18,anger,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
14,19,sadness,anger,no emotion,surprise,sadness,no emotion,no emotion,no emotion
14,20,happiness,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
14,22,happiness,happiness,happiness,surprise,surprise,no emotion,no emotion,no emotion
14,23,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,24,happiness,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
14,26,happiness,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
14,27,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,28,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,29,happiness,anger,happiness,surprise,surprise,no emotion,no emotion,no emotion
14,30,sadness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
14,34,happiness,surprise,happiness,sadness,no emotion,no emotion,no emotion,no emotion
14,35,happiness,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
15,1,happiness,sadness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
15,2,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,4,no emotion,anger,happiness,surprise,no emotion,no emotion,no emotion,no emotion
15,5,happiness,anger,surprise,sadness,no emotion,no emotion,no emotion,no emotion
15,6,happiness,no emotion,happiness,surprise,no emotion,no emotion,no emotion,no emotion
15,7,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,8,surprise,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
15,9,happiness,anger,no emotion,happiness,surprise,sadness,no emotion,no emotion
15,10,happiness,sadness,no emotion,surprise,sadness,no emotion,no emotion,no emotion
15,11,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,12,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,13,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,14,happiness,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
15,15,no emotion,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
15,16,happiness,no emotion,happiness,no emotion,no emotion,no emotion,no emotion,no emotion
15,17,happiness,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion
15,18,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,19,happiness,surprise,fear,no emotion,no emotion,no emotion,no emotion,no emotion
15,20,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,21,happiness,happiness,surprise,surprise,no emotion,no emotion,no emotion,no emotion
15,22,surprise,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,23,happiness,surprise,no emotion,surprise,surprise,fear,no emotion,no emotion
15,24,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,25,happiness,happiness,happiness,sadness,no emotion,no emotion,no emotion,no emotion
15,26,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
15,27,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,28,no emotion,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,29,happiness,no emotion,happiness,surprise,no emotion,no emotion,no emotion,no emotion
15,31,happiness,no emotion,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
15,32,no emotion,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,33,surprise,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
15,34,surprise,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,1,happiness,surprise,happiness,no emotion,no emotion,no emotion,no emotion,no emotion
16,2,surprise,happiness,happiness,happiness,no emotion,no emotion,no emotion,no emotion
16,4,anger,no emotion,surprise,surprise,no emotion,no emotion,no emotion,no emotion
16,6,happiness,happiness,surprise,surprise,no emotion,no emotion,no emotion,no emotion
16,7,happiness,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
16,8,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,9,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,10,happiness,surprise,happiness,no emotion,no emotion,no emotion,no emotion,no emotion
16,11,surprise,surprise,fear,no emotion,no emotion,no emotion,no emotion,no emotion
16,12,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,13,happiness,fear,happiness,surprise,no emotion,no emotion,no emotion,no emotion
16,14,happiness,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion
16,16,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,17,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,18,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,19,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,20,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,21,happiness,sadness,no emotion,sadness,no emotion,no emotion,no emotion,no emotion
16,23,happiness,surprise,happiness,happiness,surprise,no emotion,no emotion,no emotion
16,25,happiness,surprise,fear,no emotion,no emotion,no emotion,no emotion,no emotion
16,26,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,27,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
16,28,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion
16,31,happiness,happiness,no emotion,no emotion,surprise,surprise,no emotion,no emotion
17,4,happiness,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
17,5,happiness,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
17,8,fear,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
17,9,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
17,10,happiness,surprise,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
17,11,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
17,12,happiness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
17,13,happiness,anger,surprise,surprise,sadness,no emotion,no emotion,no emotion
17,14,surprise,sadness,no emotion,no emotion,no emotion,no emotion,no emotion,no emotion
17,15,no emotion,happiness,happiness,surprise,no emotion,no emotion,no emotion,no emotion
17,16,anger,happiness,surprise,sadness,no emotion,no emotion,no emotion,no emotion
17,17,happiness,happiness,sadness,no emotion,no emotion,no emotion,no emotion,no emotion
17,18,happiness,no emotion,happiness,happiness,happiness,surprise,no emotion,no emotion
